CAN;ECU;5042
CAN;PER;6374
CAN;BRA;7282
CAN;BOL;6865
CAN;PAR;8035
CAN;CHL;8725
CAN;ARG;8987
CAN;URU;9041
CAN;UK;5401
CAN;IRE;4907
CAN;NTH;5645
CAN;BEL;5712
CAN;LUX;5845
CAN;FRN;5687
CAN;MNC;6271
CAN;LIE;6205
CAN;SWZ;6125
CAN;SPN;5712
CAN;AND;5939
CAN;POR;5419
CAN;GMY;6162
CAN;GFR;5891
CAN;GDR;6162
CAN;POL;6599
CAN;AUH;6577
CAN;AUS;6577
CAN;HUN;6812
DOM;DRC;9653
DOM;UGA;11316
DOM;KEN;11810
DOM;TAZ;12249
DOM;ZAN;12238
DOM;BUI;11091
DOM;RWA;11111
DOM;SOM;12582
DOM;DJI;11940
DOM;ETH;11611
DOM;ERI;11365
DOM;ANG;9574
DOM;MZM;12101
DOM;ZAM;11402
DOM;ZIM;11717
DOM;MAW;11876
DOM;SAF;11669
DOM;TRA;11669
DOM;OFS;11570
DOM;NAM;10482
DOM;LES;11659
DOM;BOT;11412
DOM;SWA;11970
DOM;MAG;13461
DOM;COM;12828
DOM;MAS;14533
DOM;SEY;13914
DOM;MOR;6431
DOM;ALG;7305
DOM;TUN;7942
DOM;LIB;8328
DOM;SUD;10757
DOM;IRN;11434
DOM;TUR;9768
DOM;IRQ;10991
DOM;EGY;10019
DOM;SYR;10323
DOM;LEB;10251
DOM;JOR;10383
DOM;ISR;10242
DOM;SAU;11686
DOM;YAR;11892
DOM;YEM;11892
DOM;YPR;12112
DOM;KUW;11515
DOM;BAH;11967
DOM;QAT;11991
DOM;UAE;12355
DOM;OMA;12755
DOM;AFG;12737
DOM;TKM;11793
DOM;TAJ;12391
DOM;KYR;12356
DOM;UZB;12171
DOM;KZK;12386
DOM;CHN;13568
DOM;TBT;14282
DOM;MON;12707
DOM;TAW;15006
DOM;KOR;13576
DOM;PRK;13404
DOM;ROK;13576
DOM;JPN;13269
DOM;IND;13749
DOM;BHU;14487
DOM;PAK;13053
DOM;BNG;14920
DOM;MYA;15872
DOM;SRI;15713
DOM;NEP;14282
DOM;MAD;15288
DOM;THI;16342
DOM;CAM;16668
DOM;LAO;15966
DOM;VNM;16730
DOM;DRV;15590
DOM;RVN;16729
DOM;MAL;17444
DOM;SIN;17730
DOM;BRU;17396
DOM;PHI;16188
DOM;INS;18575
DOM;ETM;17991
DOM;AUL;15740
DOM;PNG;15848
DOM;NEW;13427
DOM;VAN;13972
DOM;SOL;14593
DOM;FJI;12822
DOM;MSI;12950
DOM;PAL;16058
DOM;WSM;13354
JAM;USA;2315
JAM;CAN;3039
JAM;BHM;700
JAM;CUB;810
JAM;HAI;480
JAM;DOM;723
JAM;TRI;1856
JAM;BAR;1927
JAM;DMA;1731
JAM;GRN;1753
JAM;SLU;1738
JAM;SVG;1753
JAM;AAB;1596
JAM;SKN;1493
JAM;BLZ;1202
JAM;MEX;2354
JAM;GUA;1503
JAM;HON;1199
JAM;SAL;1396
JAM;NIC;1207
JAM;COS;1189
JAM;PAN;1041
JAM;COL;1510
JAM;VEN;1379
JAM;GUY;2373
JAM;SUR;2710
JAM;ECU;2005
JAM;PER;3336
JAM;BRA;4870
JAM;BOL;3905
JAM;PAR;5221
JAM;CHL;5711
JAM;ARG;6099
JAM;URU;6187
JAM;UK;7555
JAM;IRE;7116
JAM;NTH;7871
JAM;BEL;7855
JAM;LUX;7989
JAM;FRN;7729
JAM;MNC;8177
JAM;LIE;8277
JAM;SWZ;8130
JAM;SPN;7314
JAM;AND;7721
JAM;POR;6849
JAM;GMY;8456
JAM;GFR;8056
JAM;GDR;8456
TRI;STP;7615
TRI;GNB;4979
GRN;CAO;8101
GRN;NIG;7150
GRN;GAB;7956
SLU;USA;3180
SLU;CAN;3753
SLU;BHM;1938
SLU;CUB;2456
SLU;HAI;1307
SLU;DOM;1076
SLU;JAM;1738
SLU;TRI;358
SLU;BAR;190
SLU;DMA;48
SLU;GRN;205
SLU;SVG;71
SLU;AAB;359
SLU;SKN;421
SLU;BLZ;2919
SLU;MEX;4088
SLU;GUA;3162
SLU;HON;2823
SLU;SAL;3023
SLU;NIC;2734
SLU;COS;2540
SLU;PAN;2072
SLU;COL;1757
SLU;VEN;767
SLU;GUY;830
SLU;SUR;1106
SLU;ECU;2453
SLU;PER;3367
SLU;BRA;3543
SLU;BOL;3411
SLU;PAR;4344
SLU;CHL;5313
SLU;ARG;5332
SLU;URU;5356
SLU;UK;6816
SLU;IRE;6458
SLU;NTH;7154
SLU;BEL;7081
SLU;LUX;7205
SLU;FRN;6898
SLU;MNC;7223
SLU;LIE;7420
SLU;SWZ;7242
SLU;SPN;6263
SLU;AND;6733
SLU;POR;5753
SLU;GMY;7742
SLU;GFR;7281
SLU;GDR;7742
SLU;POL;8266
SLU;AUH;7932
SLU;AUS;7932
SLU;HUN;8147
SLU;CZE;7802
SLU;CZR;7802
SLU;SLO;7994
SLU;ITA;7644
SLU;SNM;7626
SLU;MLT;7829
SLU;ALB;8244
SLU;SER;8271
SLU;MNG;8185
SLU;MAC;8372
SLU;CRO;7910
SLU;YUG;8271
SLU;BOS;8118
SLU;SLV;7793
SLU;GRC;8608
SLU;CYP;9518
SLU;BUL;8522
SLU;MLD;8876
SLU;RUM;8721
SLU;RUS;9288
SLU;EST;8443
SLU;LAT;8435
SLU;LIT;8538
SLU;UKR;8938
SLU;BLR;8693
SLU;ARM;10295
SLU;GRG;10319
SLU;AZE;10713
SLU;FIN;8445
SLU;SWD;8062
SLU;NOR;7646
SLU;DEN;7702
SLU;ICE;6339
SLU;CAP;3989
SLU;STP;7618
SLU;GNB;4936
SLU;EQG;7913
SLU;GAM;4799
SLU;MLI;5746
SLU;SEN;4698
AAB;PRK;13724
AAB;ROK;13919
AAB;JPN;13778
AAB;IND;13335
AAB;BHU;14216
AAB;PAK;12651
AAB;BNG;14623
AAB;MYA;15600
AAB;SRI;15066
AAB;NEP;13952
AAB;MAD;14557
AAB;THI;16131
AAB;CAM;16550
AAB;LAO;15844
AAB;VNM;16663
AAB;DRV;15565
AAB;RVN;16658
AAB;MAL;17128
AAB;SIN;17450
AAB;BRU;17577
AAB;PHI;16531
AAB;INS;18263
AAB;ETM;18765
AAB;AUL;16346
AAB;PNG;16730
AAB;NEW;14012
AAB;VAN;14816
AAB;SOL;15473
AAB;FJI;13642
AAB;MSI;13814
AAB;PAL;16739
AAB;WSM;14205
SKN;USA;2760
SKN;CAN;3334
SKN;BHM;1575
SKN;CUB;2140
SKN;HAI;1023
SKN;DOM;777
SKN;JAM;1493
SKN;TRI;756
SKN;BAR;577
SKN;DMA;452
SKN;GRN;591
SKN;SLU;421
SKN;SVG;483
SKN;AAB;106
SKN;BLZ;2695
SKN;MEX;3840
SKN;GUA;2976
SKN;HON;2651
SKN;BUI;10322
SKN;RWA;10347
SKN;SOM;11846
SKN;DJI;11248
SKN;ETH;10896
SKN;ERI;10686
SKN;ANG;8797
SKN;MZM;11345
SKN;ZAM;10626
SKN;ZIM;10942
SKN;MAW;11098
SKN;SAF;10912
SKN;TRA;10912
SKN;OFS;10829
SKN;NAM;9726
SKN;LES;10917
SKN;BOT;10654
SKN;SWA;11214
SKN;MAG;12684
SKN;COM;12053
SKN;MAS;13756
SKN;SEY;13164
SKN;MOR;5817
SKN;ALG;6724
SKN;TUN;7366
SKN;LIB;7720
SKN;SUD;10063
SKN;IRN;10957
SKN;TUR;9262
SKN;IRQ;10465
SKN;EGY;9427
SKN;SYR;9771
SKN;LEB;9696
SKN;JOR;9813
SKN;ISR;9676
SKN;SAU;11094
SKN;YAR;11225
SKN;YEM;11225
SKN;YPR;11428
SKN;KUW;10969
SKN;BAH;11409
SKN;QAT;11428
SKN;UAE;11794
SKN;OMA;12204
SKN;AFG;12355
SKN;TKM;11370
SKN;TAJ;12044
SKN;KYR;12088
SKN;UZB;11855
SKN;KZK;12146
SKN;CHN;13731
SKN;TBT;14078
SKN;MON;12769
SKN;TAW;15274
SKN;KOR;13872
SKN;PRK;13679
SKN;ROK;13872
SKN;JPN;13711
SKN;IND;13378
SKN;BHU;14243
SKN;PAK;12692
SKN;BNG;14653
SKN;MYA;15630
SKN;SRI;15139
SKN;NEP;13986
SKN;MAD;14640
SKN;THI;16155
SKN;CAM;16565
SKN;LAO;15857
SKN;VNM;16671
SKN;DRV;15565
SKN;RVN;16667
SKN;MAL;17168
SKN;SIN;17488
SKN;BRU;17560
SKN;PHI;16489
SKN;INS;18312
SKN;ETM;18674
SKN;AUL;16287
SKN;PNG;16625
SKN;NEW;13953
SKN;VAN;14719
SKN;SOL;15369
SKN;FJI;13549
SKN;MSI;13709
SKN;PAL;16655
SKN;FSM;14756
SKN;WSM;14107
BLZ;USA;2606
BLZ;CAN;3304
BLZ;BHM;1470
BLZ;CUB;876
BLZ;HAI;1679
MEX;SPN;9071
MEX;AND;9383
MEX;POR;8681
GUA;NTH;9079
GUA;BEL;9095
GUA;LUX;9231
GUA;FRN;9001
GUA;MNC;9498
GUA;LIE;9548
GUA;SWZ;9421
GUA;SPN;8694
GUA;AND;9067
GUA;POR;8255
GUA;GMY;9646
GUA;GFR;9291
GUA;GDR;9646
GUA;POL;10129
GUA;AUH;9996
GUA;AUS;9996
GUA;HUN;10234
GUA;CZE;9790
GUA;CZR;9790
GUA;SLO;10053
GUA;ITA;9999
GUA;SNM;9880
GUA;MLT;10357
GUA;ALB;10556
GUA;SER;10466
GUA;MNG;10451
GUA;MAC;10638
GUA;CRO;10095
GUA;YUG;10466
GUA;BOS;10365
GUA;SLV;9949
GUA;GRC;11000
GUA;CYP;11914
GUA;BUL;10771
GUA;MLD;10883
GUA;RUM;10871
GUA;RUS;10861
GUA;EST;9966
GUA;LAT;10097
GUA;LIT;10281
GUA;UKR;10805
GUA;BLR;10459
GUA;ARM;12353
GUA;GRG;12370
GUA;AZE;12671
GUA;FIN;9922
GUA;SWD;9624
GUA;NOR;9229
GUA;DEN;9472
GUA;ICE;7515
GUA;CAP;7096
GUA;STP;10779
GUA;GNB;8081
GUA;EQG;11072
GUA;GAM;7930
GUA;MLI;8872
GUA;SEN;7820
GUA;BEN;10170
GUA;MAA;7899
GUA;NIR;9916
GUA;CDI;9313
GUA;GUI;8343
GUA;BFO;9560
GUA;LBR;8725
GUA;SIE;8404
GUA;GHA;9931
GUA;TOG;10010
GUA;CAO;11200
GUA;NIG;10241
GUA;GAB;11075
GUA;CEN;11935
GUA;CHA;11284
GUA;CON;11816
GUA;DRC;11816
GUA;UGA;13533
GUA;KEN;14028
GUA;TAZ;14448
GUA;ZAN;14436
GUA;BUI;13291
GUA;RWA;13322
GUA;SOM;14802
GUA;DJI;14115
GUA;ETH;13815
GUA;ERI;13524
GUA;ANG;11688
GUA;MZM;13976
GUA;ZAM;13477
GUA;ZIM;13767
GUA;MAW;13992
GUA;SAF;13557
GUA;TRA;13557
GUA;OFS;13357
GUA;NAM;12395
GUA;LES;13451
GUA;BOT;13316
GUA;SWA;13843
HON;ZAM;13131
HON;ZIM;13422
HON;MAW;13647
HON;SAF;13219
HON;TRA;13219
HON;OFS;13025
HON;NAM;12054
HON;LES;13119
HON;BOT;12976
HON;SWA;13506
HON;MAG;15190
HON;COM;14651
HON;MAS;16236
HON;SEY;15815
HON;MOR;8276
HON;ALG;9110
HON;TUN;9734
HON;LIB;10154
HON;SUD;12653
HON;IRN;13020
HON;TUR;11438
HON;IRQ;12671
HON;EGY;11811
HON;SYR;12055
HON;LEB;11987
HON;JOR;12141
HON;ISR;11995
HON;SAU;13462
HON;YAR;13763
HON;YEM;13763
HON;YPR;13998
HON;KUW;13221
HON;BAH;13685
HON;QAT;13716
HON;UAE;14071
HON;OMA;14444
HON;AFG;14094
HON;TKM;13269
HON;TAJ;13691
HON;KYR;13486
HON;UZB;13415
HON;KZK;13453
HON;CHN;13594
HON;TBT;15131
HON;MON;13046
PAN;CHL;4765
PAN;ARG;5270
PAN;URU;5382
PAN;UK;8504
PAN;IRE;8081
PAN;NTH;8827
PAN;BEL;8797
PAN;LUX;8929
PAN;FRN;8653
PAN;MNC;9064
PAN;LIE;9197
PAN;SWZ;9039
PAN;SPN;8157
PAN;AND;8592
PAN;POR;7669
PAN;GMY;9417
PAN;GFR;8999
PAN;GDR;9417
PAN;POL;9932
PAN;AUH;9688
PAN;AUS;9688
PAN;HUN;9918
PAN;CZE;9519
PAN;CZR;9519
PAN;SLO;9749
PAN;ITA;9525
PAN;SNM;9464
PAN;MLT;9781
PAN;ALB;10115
PAN;SER;10093
PAN;MNG;10037
PAN;MAC;10227
PAN;CRO;9721
PAN;YUG;10093
PAN;BOS;9960
PAN;SLV;9589
PAN;GRC;10517
PAN;CYP;11441
PAN;BUL;10371
PAN;MLD;10623
PAN;RUM;10530
PAN;RUS;10830
PAN;EST;9939
PAN;LAT;10003
PAN;LIT;10150
PAN;UKR;10620
PAN;BLR;10320
PAN;ARM;12091
PAN;GRG;12113
PAN;AZE;12473
PAN;FIN;9917
COL;RUS;10931
COL;EST;10058
COL;LAT;10084
COL;LIT;10207
COL;UKR;10637
COL;BLR;10369
COL;ARM;12034
COL;GRG;12058
COL;AZE;12444
COL;FIN;10049
COL;SWD;9680
COL;NOR;9262
COL;DEN;9364
COL;ICE;7800
COL;CAP;5611
COL;STP;9014
COL;GNB;6469
COL;EQG;9337
COL;GAM;6369
COL;MLI;7306
COL;SEN;6285
COL;BEN;8495
COL;MAA;6481
COL;NIR;8407
COL;CDI;7612
COL;GUI;6686
COL;BFO;8012
COL;LBR;7005
COL;SIE;6724
COL;GHA;8226
COL;TOG;8330
COL;CAO;9494
COL;NIG;8569
COL;GAB;9300
COL;CEN;10278
COL;CHA;9803
COL;CON;9982
COL;DRC;9982
COL;UGA;11847
COL;KEN;12336
COL;TAZ;12648
COL;ZAN;12634
COL;BUI;11522
COL;RWA;11599
COL;SOM;13244
COL;DJI;12829
COL;ETH;12409
COL;ERI;12314
COL;ANG;9782
COL;MZM;11891
COL;ZAM;11497
COL;ZIM;11763
COL;MAW;12047
COL;SAF;11478
COL;TRA;11478
COL;OFS;11259
COL;NAM;10332
COL;LES;11353
COL;BOT;11243
COL;SWA;11759
COL;MAG;13520
COL;COM;13097
COL;MAS;14527
COL;SEY;14447
COL;MOR;7614
COL;ALG;8544
COL;TUN;9188
COL;LIB;9506
COL;SUD;11660
COL;IRN;12823
COL;TUR;11120
COL;IRQ;12308
COL;EGY;11218
COL;SYR;11598
COL;LEB;11522
COL;JOR;11625
COL;ISR;11492
COL;SAU;12871
COL;YAR;12872
COL;YEM;12872
COL;YPR;13030
COL;KUW;12794
COL;BAH;13221
COL;QAT;13235
COL;UAE;13600
COL;OMA;14018
COL;AFG;14232
COL;TKM;13247
COL;TAJ;13915
COL;KYR;13928
COL;UZB;13716
COL;KZK;13970
COL;CHN;15021
COL;TBT;15879
COL;MON;14249
COL;TAW;16289
COL;KOR;14873
COL;PRK;14733
COL;ROK;14873
COL;JPN;14337
COL;IND;15255
COL;BHU;16073
COL;PAK;14566
COL;BNG;16499
COL;MYA;17464
COL;SRI;16879
COL;NEP;15844
COL;MAD;16252
COL;THI;17944
COL;CAM;18251
COL;LAO;17559
COL;VNM;18285
COL;DRV;17150
COL;RVN;18286
COL;MAL;19031
COL;SIN;19331
COL;BRU;18589
COL;PHI;17332
COL;INS;19815
COL;ETM;17781
COL;AUL;14426
COL;PNG;15401
COL;NEW;12094
COL;VAN;13221
COL;SOL;14122
COL;FJI;11992
COL;MSI;12951
COL;PAL;16548
COL;FSM;14048
COL;WSM;12659
VEN;USA;3349
VEN;CAN;4007
VEN;BHM;1843
VEN;CUB;2185
VEN;HAI;1116
VEN;DOM;993
VEN;JAM;1379
VEN;TRI;623
VEN;BAR;883
VEN;DMA;726
VEN;GRN;625
VEN;SLU;767
VEN;SVG;724
VEN;AAB;959
VEN;SKN;930
VEN;BLZ;2429
VEN;MEX;3605
VEN;GUA;2600
VEN;HON;2255
VEN;SAL;2445
VEN;NIC;2121
VEN;COS;1878
VEN;PAN;1375
VEN;COL;991
VEN;GUY;1042
VEN;SUR;1382
VEN;ECU;1690
VEN;PER;2689
VEN;BRA;3512
VEN;BOL;2902
VEN;PAR;4034
VEN;CHL;4805
VEN;ARG;4980
VEN;URU;5036
VEN;UK;7548
VEN;IRE;7175
VEN;NTH;7884
VEN;BEL;7819
VEN;LUX;7945
VEN;FRN;7643
VEN;MNC;7981
VEN;LIE;8169
VEN;SWZ;7994
VEN;SPN;7025
VEN;AND;7492
VEN;POR;6517
VEN;GMY;8474
VEN;GFR;8019
VEN;GDR;8474
VEN;POL;8998
VEN;AUH;8679
VEN;AUS;8679
VEN;HUN;8897
VEN;CZE;8542
VEN;CZR;8542
VEN;SLO;8741
VEN;ITA;8407
VEN;SNM;8384
VEN;MLT;8595
ECU;BOL;2126
ECU;PAR;3586
ECU;CHL;3767
ECU;ARG;4321
ECU;URU;4448
ECU;UK;9210
ECU;IRE;8819
ECU;NTH;9543
ECU;BEL;9488
ECU;LUX;9616
ECU;FRN;9320
ECU;MNC;9670
ECU;LIE;9850
ECU;SWZ;9678
ECU;SPN;8715
ECU;AND;9181
ECU;POR;8206
ECU;GMY;10135
ECU;GFR;9689
ECU;GDR;10135
ECU;POL;10657
ECU;AUH;10358
ECU;AUS;10358
ECU;HUN;10578
ECU;CZE;10213
ECU;CZR;10213
ECU;SLO;10419
ECU;ITA;10097
ECU;SNM;10072
ECU;MLT;10277
ECU;ALB;10696
ECU;SER;10716
ECU;MNG;10635
ECU;MAC;10823
ECU;CRO;10352
ECU;YUG;10716
ECU;BOS;10566
ECU;SLV;10230
ECU;GRC;11061
ECU;CYP;11970
ECU;BUL;10972
ECU;MLD;11301
ECU;RUM;11164
ECU;RUS;11623
ECU;EST;10746
ECU;LAT;10779
ECU;LIT;10905
ECU;UKR;11339
ECU;BLR;11068
ECU;ARM;12738
ECU;GRG;12762
PER;ETH;12980
PER;ERI;13097
PER;ANG;9833
PER;MZM;11294
PER;ZAM;11276
PER;ZIM;11464
PER;MAW;11868
PER;SAF;10935
PER;TRA;10935
PER;OFS;10599
PER;NAM;9924
PER;LES;10692
PER;BOT;10742
PER;SWA;11171
PER;MAG;13075
PER;COM;12936
PER;MAS;13899
PER;SEY;14457
PER;MOR;8950
PER;ALG;9908
PER;TUN;10534
PER;LIB;10754
PER;SUD;12428
PER;IRN;14242
PER;TUR;12544
PER;IRQ;13633
PER;EGY;12418
PER;SYR;12890
PER;LEB;12812
PER;JOR;12865
PER;ISR;12753
PER;SAU;13958
PER;YAR;13655
PER;YEM;13655
PER;YPR;13712
PER;KUW;14032
PER;BAH;14394
PER;QAT;14391
PER;UAE;14734
PER;OMA;15151
PER;AFG;15797
PER;TKM;14766
PER;TAJ;15553
PER;KYR;15682
PER;UZB;15408
PER;KZK;15755
PER;CHN;16718
PER;TBT;17691
BOL;BHM;4562
BOL;CUB;4628
BOL;HAI;3887
BOL;DOM;3846
BOL;JAM;3905
BOL;TRI;3058
BOL;BAR;3377
BOL;DMA;3364
BOL;GRN;3207
BOL;SLU;3411
BOL;SVG;3341
BOL;AAB;3740
BOL;SKN;3754
BOL;BLZ;4334
BOL;MEX;5215
BOL;GUA;4213
BOL;HON;3973
BOL;SAL;4054
BOL;NIC;3727
BOL;COS;3397
BOL;PAN;3058
BOL;COL;2400
BOL;VEN;2902
BOL;GUY;2796
BOL;SUR;2811
BOL;ECU;2126
BOL;PER;1069
BOL;BRA;2178
BOL;PAR;1480
BOL;CHL;1908
BOL;ARG;2213
BOL;URU;2327
BOL;UK;9940
BOL;IRE;9661
BOL;NTH;10278
BOL;BEL;10160
BOL;LUX;10266
BOL;FRN;9935
BOL;MNC;10104
BOL;LIE;10394
BOL;SWZ;10195
BOL;SPN;9102
BOL;AND;9610
BOL;POR;8582
BOL;GMY;10836
CHL;JPN;17197
CHL;IND;16903
CHL;BHU;18001
CHL;PAK;16637
CHL;BNG;17854
CHL;MYA;17700
CHL;SRI;15732
CHL;NEP;17607
CHL;MAD;14984
CHL;THI;17610
CHL;CAM;17517
CHL;LAO;18109
CHL;VNM;17512
CHL;DRV;18620
CHL;RVN;17510
CHL;MAL;16571
CHL;SIN;16399
CHL;BRU;16782
CHL;PHI;17586
CHL;INS;15651
CHL;ETM;15070
CHL;AUL;11374
CHL;PNG;13836
CHL;NEW;9390
CHL;VAN;11812
CHL;SOL;13054
CHL;FJI;10734
CHL;MSI;13452
CHL;PAL;16160
CHL;FSM;14198
CHL;WSM;11556
ARG;USA;8318
ARG;CAN;8987
ARG;BHM;6735
ARG;CUB;6837
ARG;HAI;6037
ARG;DOM;5963
ARG;JAM;6099
ARG;TRI;4976
ARG;BAR;5246
ARG;DMA;5291
ARG;GRN;5139
ARG;SLU;5332
ARG;SVG;5262
ARG;AAB;5687
ARG;SKN;5726
ARG;BLZ;6532
ARG;MEX;7341
ARG;GUA;6383
ARG;HON;6163
ARG;SAL;6230
ARG;NIC;5917
ARG;COS;5593
ARG;PAN;5270
ARG;COL;4604
ARG;VEN;4980
ARG;GUY;4569
ARG;SUR;4444
ARG;ECU;4321
ARG;PER;3081
ARG;BRA;2370
ARG;BOL;2213
ARG;PAR;1003
ARG;CHL;1131
ARG;URU;215
ARG;UK;11052
ARG;IRE;10905
ARG;NTH;11364
ARG;BEL;11195
ARG;LUX;11271
ARG;FRN;10938
ARG;MNC;10911
ARG;LIE;11281
ARG;SWZ;11076
ARG;SPN;9968
ARG;AND;10464
ARG;POR;9491
ARG;GMY;11834
ARG;GFR;11348
ARG;GDR;11834
ARG;POL;12276
ARG;AUH;11749
ARG;AUS;11749
ARG;HUN;11868
ARG;CZE;11763
ARG;CZR;11763
ARG;SLO;11800
ARG;ITA;11064
ARG;SNM;11228
ARG;MLT;10845
ARG;ALB;11554
ARG;SER;11780
ARG;MNG;11597
ARG;MAC;11726
ARG;CRO;11544
ARG;YUG;11780
IRE;SWA;9504
IRE;MAG;9440
IRE;COM;8533
IRE;MAS;10167
IRE;SEY;8605
IRE;MOR;2215
IRE;ALG;2019
IRE;TUN;2279
IRE;LIB;2811
IRE;SUD;5422
IRE;IRN;4872
IRE;TUR;3338
IRE;IRQ;4554
IRE;EGY;3971
IRE;SYR;4029
IRE;LEB;3973
IRE;JOR;4167
IRE;ISR;4019
IRE;SAU;5456
IRE;YAR;6088
IRE;YEM;6088
IRE;YPR;6410
IRE;KUW;5117
IRE;BAH;5582
IRE;QAT;5621
IRE;UAE;5959
IRE;OMA;6309
IRE;AFG;6122
IRE;TKM;5178
IRE;TAJ;5794
IRE;KYR;5862
IRE;UZB;5606
IRE;KZK;5944
IRE;CHN;8379
IRE;TBT;7877
IRE;MON;7219
IRE;TAW;9988
IRE;KOR;9028
IRE;PRK;8790
IRE;ROK;9028
IRE;JPN;9682
IRE;IND;7140
IRE;BHU;8012
IRE;PAK;6448
IRE;BNG;8409
IRE;MYA;9387
IRE;SRI;9204
IRE;NEP;7737
IRE;MAD;9001
IRE;THI;9930
IRE;CAM;10382
IRE;LAO;9697
IRE;VNM;10522
IRE;DRV;9526
IRE;RVN;10515
IRE;MAL;10918
IRE;SIN;11237
IRE;BRU;11584
IRE;PHI;11022
IRE;INS;12070
IRE;ETM;13454
IRE;AUL;17231
IRE;PNG;14573
IRE;NEW;18666
IRE;VAN;15846
IRE;SOL;14826
IRE;FJI;16089
IRE;MSI;13088
IRE;PAL;12332
IRE;FSM;13184
IRE;WSM;15617
NTH;USA;6198
NTH;CAN;5645
NTH;BHM;7289
NTH;CUB;7805
NTH;HAI;7507
NTH;DOM;7362
NTH;JAM;7871
NTH;TRI;7449
NTH;BAR;7110
NTH;DMA;7201
NTH;GRN;7344
NTH;SLU;7154
NTH;SVG;7214
NTH;AAB;6926
NTH;SKN;6966
NTH;BLZ;8679
NTH;MEX;9217
NTH;GUA;9079
NTH;HON;8911
NTH;SAL;9063
NTH;NIC;9017
NTH;COS;9059
NTH;PAN;8827
NTH;COL;8842
NTH;VEN;7884
NTH;GUY;7547
NTH;SUR;7478
NTH;ECU;9543
NTH;PER;10503
NTH;BRA;9001
NTH;BOL;10278
NTH;PAR;10479
NTH;CHL;11947
NTH;ARG;11364
NTH;URU;11249
NTH;UK;340
NTH;IRE;762
NTH;BEL;219
NTH;LUX;270
NTH;FRN;474
NTH;MNC;942
NTH;LIE;638
NTH;SWZ;684
NTH;SPN;1482
NTH;AND;1088
NTH;POR;1895
NTH;GMY;592
NTH;GFR;273
NTH;GDR;592
NTH;POL;1114
NTH;AUH;933
NTH;AUS;933
NTH;HUN;1170
NTH;CZE;711
NTH;CZR;711
NTH;SLO;985
NTH;ITA;1354
NTH;SNM;1077
NTH;MLT;1958
NTH;ALB;1665
NTH;SER;1456
NTH;MNG;1519
NTH;MAC;1677
NTH;CRO;1125
NTH;YUG;1456
NTH;BOS;1424
NTH;SLV;971
NTH;GRC;2137
NTH;CYP;2942
NTH;BUL;1777
NTH;MLD;1810
NTH;RUM;1808
NTH;RUS;2173
FRN;SPN;1012
FRN;AND;624
FRN;POR;1449
FRN;GMY;909
FRN;GFR;415
FRN;GDR;909
